node_id	role	role_source	role_evidence
NODE06393	target_gene	register_target_gene_layer	edge=M22B-E005734; evidence=M22B-EVID-005907 || edge=M22B-E005736; evidence=M22B-EVID-005909 || edge=M22B-E006076; evidence=M22B-EVID-006249 || edge=M22B-E009614; evidence=M22B-EVID-009787 || edge=M22B-E009963; evidence=M22B-EVID-010136
NODE06394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06395	target_gene	register_target_gene_layer	edge=M22B-E007224; evidence=M22B-EVID-007397
NODE06396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06396	target_gene	register_target_gene_layer	edge=M22B-E006539; evidence=M22B-EVID-006712 || edge=M22B-E008696; evidence=M22B-EVID-008869
NODE06397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06398	target_gene	register_target_gene_layer	edge=M22B-E006077; evidence=M22B-EVID-006250 || edge=M22B-E006540; evidence=M22B-EVID-006713 || edge=M22B-E007490; evidence=M22B-EVID-007663 || edge=M22B-E008240; evidence=M22B-EVID-008413 || edge=M22B-E008697; evidence=M22B-EVID-008870
NODE06399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06400	target_gene	register_target_gene_layer	edge=M22B-E005922; evidence=M22B-EVID-006095 || edge=M22B-E006389; evidence=M22B-EVID-006562 || edge=M22B-E007225; evidence=M22B-EVID-007398 || edge=M22B-E008094; evidence=M22B-EVID-008267 || edge=M22B-E008548; evidence=M22B-EVID-008721
NODE06401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06402	receptor	register_ligand_receptor_layer	edge=M20B-E002373; evidence=M20B-EVID-002373
NODE06402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06403	target_gene	register_target_gene_layer	edge=M22B-E008241; evidence=M22B-EVID-008414 || edge=M22B-E008337; evidence=M22B-EVID-008510 || edge=M22B-E008698; evidence=M22B-EVID-008871
NODE06404	ligand	register_ligand_receptor_layer	edge=M20B-E002373; evidence=M20B-EVID-002373
NODE06404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06404	target_gene	register_target_gene_layer	edge=M22B-E005786; evidence=M22B-EVID-005959 || edge=M22B-E006078; evidence=M22B-EVID-006251 || edge=M22B-E006187; evidence=M22B-EVID-006360 || edge=M22B-E006541; evidence=M22B-EVID-006714 || edge=M22B-E007226; evidence=M22B-EVID-007399 || edge=M22B-E007820; evidence=M22B-EVID-007993 || edge=M22B-E007953; evidence=M22B-EVID-008126 || edge=M22B-E008242; evidence=M22B-EVID-008415 || edge=M22B-E008338; evidence=M22B-EVID-008511 || edge=M22B-E008699; evidence=M22B-EVID-008872 || edge=M22B-E009267; evidence=M22B-EVID-009440 || edge=M22B-E009473; evidence=M22B-EVID-009646 || edge=M22B-E010057; evidence=M22B-EVID-010230
NODE06405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06406	target_gene	register_target_gene_layer	edge=M22B-E007227; evidence=M22B-EVID-007400
NODE06407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06407	target_gene	register_target_gene_layer	edge=M22B-E005735; evidence=M22B-EVID-005908 || edge=M22B-E005737; evidence=M22B-EVID-005910 || edge=M22B-E006079; evidence=M22B-EVID-006252
NODE06408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06408	target_gene	register_target_gene_layer	edge=M22B-E006188; evidence=M22B-EVID-006361 || edge=M22B-E006542; evidence=M22B-EVID-006715
NODE06409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06410	target_gene	register_target_gene_layer	edge=M22B-E006080; evidence=M22B-EVID-006253 || edge=M22B-E007228; evidence=M22B-EVID-007401 || edge=M22B-E007491; evidence=M22B-EVID-007664 || edge=M22B-E008243; evidence=M22B-EVID-008416 || edge=M22B-E008700; evidence=M22B-EVID-008873 || edge=M22B-E009662; evidence=M22B-EVID-009835 || edge=M22B-E010068; evidence=M22B-EVID-010241 || edge=M22B-E010076; evidence=M22B-EVID-010249
NODE06411	ligand	register_ligand_receptor_layer	edge=M23B-E001073; evidence=M23B-EVID-001451
NODE06411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06416	target_gene	register_target_gene_layer	edge=M22B-E009572; evidence=M22B-EVID-009745
NODE06417	ligand	register_ligand_receptor_layer	edge=M20B-E004268; evidence=M20B-EVID-004268;M20B-EVID-004268-P2-DIRECT;M20B-EVID-004268-P2-FUNC;M20B-EVID-004268-P2-RELAY || edge=M20B-E004269; evidence=M20B-EVID-004269;M20B-EVID-004269-P2-DIRECT;M20B-EVID-004269-P2-FUNC;M20B-EVID-004269-P2-RELAY || edge=M20B-E004270; evidence=M20B-EVID-004270;M20B-EVID-004270-P2-DIRECT;M20B-EVID-004270-P2-FUNC;M20B-EVID-004270-P2-RELAY || edge=M23B-E000789; evidence=M23B-EVID-001067 || edge=M23B-E001076; evidence=M23B-EVID-EXPAND23A-001 || edge=M23B-E001077; evidence=M23B-EVID-EXPAND23A-002
NODE06417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06419	target_gene	register_target_gene_layer	edge=M22B-E007229; evidence=M22B-EVID-007402
NODE06420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06420	target_gene	register_target_gene_layer	edge=M22B-E006801; evidence=M22B-EVID-006974
NODE06421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06424	target_gene	register_target_gene_layer	edge=M22B-E010402; evidence=M22B-EVID-010574 || edge=M22B-E010403; evidence=M22B-EVID-010575
NODE06425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06435	target_gene	register_target_gene_layer	edge=M22B-E000021; evidence=M22B-EVID-000617
NODE06436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06436	target_gene	register_target_gene_layer	edge=M22B-E007230; evidence=M22B-EVID-007403
NODE06437	receptor	register_ligand_receptor_layer	edge=M20B-E005070; evidence=M20B-EVID-005070;M20B-EVID-005070-P2-DIRECT;M20B-EVID-005070-P2-FUNC;M20B-EVID-005070-P2-FUNC-287;M20B-EVID-005070-P2-RELAY;M20B-EVID-005070-P2-RELAY-287
NODE06437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06437	target_gene	register_target_gene_layer	edge=M22B-E006081; evidence=M22B-EVID-006254 || edge=M22B-E008244; evidence=M22B-EVID-008417
NODE06438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06443	target_gene	register_target_gene_layer	edge=M22B-E006802; evidence=M22B-EVID-006975 || edge=M22B-E007231; evidence=M22B-EVID-007404 || edge=M22B-E008941; evidence=M22B-EVID-009114
NODE06444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06446	target_gene	register_target_gene_layer	edge=M22B-E010338; evidence=M22B-EVID-010510 || edge=M22B-E010339; evidence=M22B-EVID-010511
NODE06447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06451	target_gene	register_target_gene_layer	edge=M22B-E009862; evidence=M22B-EVID-010035 || edge=M22B-E010574; evidence=M22B-EVID-010670
NODE06452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06463	target_gene	register_target_gene_layer	edge=M22B-E007821; evidence=M22B-EVID-007994 || edge=M22B-E009268; evidence=M22B-EVID-009441
NODE06464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06464	target_gene	register_target_gene_layer	edge=M22B-E006189; evidence=M22B-EVID-006362
NODE06465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06465	transcription_factor	register_target_gene_layer	edge=M22B-E010686; evidence=M22B-EVID-010779
NODE06466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06468	target_gene	register_target_gene_layer	edge=M22B-E006803; evidence=M22B-EVID-006976 || edge=M22B-E007822; evidence=M22B-EVID-007995 || edge=M22B-E008942; evidence=M22B-EVID-009115 || edge=M22B-E009269; evidence=M22B-EVID-009442
NODE06469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06469	target_gene	register_target_gene_layer	edge=M22B-E007823; evidence=M22B-EVID-007996 || edge=M22B-E009270; evidence=M22B-EVID-009443
NODE06470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06472	target_gene	register_target_gene_layer	edge=M22B-E006804; evidence=M22B-EVID-006977 || edge=M22B-E008943; evidence=M22B-EVID-009116
NODE06473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06475	target_gene	register_target_gene_layer	edge=M22B-E009445; evidence=M22B-EVID-009618
NODE06476	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06477	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06478	ligand	register_ligand_receptor_layer	edge=M20B-E004273; evidence=M20B-EVID-004273;M20B-EVID-004273-P2-DIRECT;M20B-EVID-004273-P2-FUNC;M20B-EVID-004273-P2-RELAY
NODE06478	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06478	target_gene	register_target_gene_layer	edge=M22B-E006805; evidence=M22B-EVID-006978
NODE06479	ligand	register_ligand_receptor_layer	edge=M23B-E000211; evidence=M23B-EVID-000296
NODE06479	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06480	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06481	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06482	receptor	register_ligand_receptor_layer	edge=M20B-E004273; evidence=M20B-EVID-004273;M20B-EVID-004273-P2-DIRECT;M20B-EVID-004273-P2-FUNC;M20B-EVID-004273-P2-RELAY
NODE06482	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06483	receptor	register_ligand_receptor_layer	edge=M23B-E000211; evidence=M23B-EVID-000296
NODE06483	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06484	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06485	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06486	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06487	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06488	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06489	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06490	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06491	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06492	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06493	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06493	target_gene	register_target_gene_layer	edge=M22B-E000396; evidence=M22B-EVID-000041
NODE06494	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06494	transcription_factor	register_target_gene_layer	edge=M22B-E010267; evidence=M22B-EVID-010440
NODE06495	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06495	target_gene	register_target_gene_layer	edge=M22B-E009720; evidence=M22B-EVID-009893 || edge=M22B-E009908; evidence=M22B-EVID-010081
NODE06496	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06496	target_gene	register_target_gene_layer	edge=M22B-E009573; evidence=M22B-EVID-009746
NODE06497	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06498	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06498	target_gene	register_target_gene_layer	edge=M22B-E006806; evidence=M22B-EVID-006979
NODE06499	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06499	target_gene	register_target_gene_layer	edge=M22B-E008944; evidence=M22B-EVID-009117
NODE06500	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06501	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06501	target_gene	register_target_gene_layer	edge=M22B-E006807; evidence=M22B-EVID-006980 || edge=M22B-E008945; evidence=M22B-EVID-009118
NODE06502	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06502	target_gene	register_target_gene_layer	edge=M22B-E006808; evidence=M22B-EVID-006981 || edge=M22B-E008946; evidence=M22B-EVID-009119
NODE06503	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06503	target_gene	register_target_gene_layer	edge=M22B-E007492; evidence=M22B-EVID-007665
NODE06504	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06504	target_gene	register_target_gene_layer	edge=M22B-E010317; evidence=M22B-EVID-010489 || edge=M22B-E010512; evidence=M22B-EVID-010628
NODE06505	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06506	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06507	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06508	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06509	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06510	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06511	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06512	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06514	target_gene	register_target_gene_layer	edge=M22B-E007009; evidence=M22B-EVID-007182
NODE06515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06515	target_gene	register_target_gene_layer	edge=M22B-E010429; evidence=M22B-EVID-010599 || edge=M22B-E010430; evidence=M22B-EVID-010600
NODE06516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06516	target_gene	register_target_gene_layer	edge=M22B-E006390; evidence=M22B-EVID-006563 || edge=M22B-E007493; evidence=M22B-EVID-007666 || edge=M22B-E009395; evidence=M22B-EVID-009568
NODE06517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06524	target_gene	register_target_gene_layer	edge=M22B-E007232; evidence=M22B-EVID-007405 || edge=M22B-E007824; evidence=M22B-EVID-007997
NODE06525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06526	target_gene	register_target_gene_layer	edge=M22B-E007233; evidence=M22B-EVID-007406 || edge=M22B-E007494; evidence=M22B-EVID-007667 || edge=M22B-E009378; evidence=M22B-EVID-009551
NODE06527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06527	target_gene	register_target_gene_layer	edge=M22B-E006391; evidence=M22B-EVID-006564 || edge=M22B-E007234; evidence=M22B-EVID-007407
NODE06528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06530	target_gene	register_target_gene_layer	edge=M22B-E009574; evidence=M22B-EVID-009747
NODE06531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06538	receptor	register_ligand_receptor_layer	edge=M20B-E002519; evidence=M20B-EVID-002519;M20B-EVID-005280-P2-DIRECT;M20B-EVID-005281-P2-RELAY;M20B-EVID-005282-P2-FUNC;M20B-EVID-PROMO-20260826-042 || edge=M20B-E003129; evidence=M20B-EVID-003129
NODE06538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06540	target_gene	register_target_gene_layer	edge=M22B-E007495; evidence=M22B-EVID-007668
NODE06541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06541	target_gene	register_target_gene_layer	edge=M22B-E007496; evidence=M22B-EVID-007669
NODE06542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06542	target_gene	register_target_gene_layer	edge=M22B-E009788; evidence=M22B-EVID-009961
NODE06543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06543	target_gene	register_target_gene_layer	edge=M22B-E005923; evidence=M22B-EVID-006096 || edge=M22B-E006082; evidence=M22B-EVID-006255 || edge=M22B-E006543; evidence=M22B-EVID-006716 || edge=M22B-E009428; evidence=M22B-EVID-009601 || edge=M22B-E009863; evidence=M22B-EVID-010036
NODE06544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06544	target_gene	register_target_gene_layer	edge=M22B-E007235; evidence=M22B-EVID-007408
NODE06545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06546	target_gene	register_target_gene_layer	edge=M22B-E005743; evidence=M22B-EVID-005916 || edge=M22B-E006083; evidence=M22B-EVID-006256 || edge=M22B-E006268; evidence=M22B-EVID-006441 || edge=M22B-E007236; evidence=M22B-EVID-007409 || edge=M22B-E007497; evidence=M22B-EVID-007670 || edge=M22B-E008245; evidence=M22B-EVID-008418 || edge=M22B-E008339; evidence=M22B-EVID-008512 || edge=M22B-E008421; evidence=M22B-EVID-008594 || edge=M22B-E008701; evidence=M22B-EVID-008874 || edge=M22B-E009638; evidence=M22B-EVID-009811 || edge=M22B-E009953; evidence=M22B-EVID-010126 || edge=M22B-E009955; evidence=M22B-EVID-010128 || edge=M22B-E010012; evidence=M22B-EVID-010185
